Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"530765815000","364600","3583","708365.2","1323.4"
"531767568000","365600","3580","709689.4","1324.2"
"532768915000","374100","3582","711028.2","1338.8"
"533770449000","375800","3582","712372.6","1344.4"
"534771737000","380600","3580","713726.0","1353.4"
"535773137000","380400","3580","715082.0","1356.0"
"536774663000","377400","3584","716435.9","1353.9"
"537776007000","374600","3582","717792.4","1356.5"
"538777437000","380500","3583","719147.5","1355.1"
"539778745000","374200","3583","720496.6","1349.1"
"540779968000","375000","3582","721842.8","1346.2"
"541781331000","377000","3580","723188.5","1345.7"
"542782641000","372200","3582","724535.0","1346.5"
"543784106000","374600","3582","725880.7","1345.7"
"544785388000","372700","3581","727223.4","1342.7"
"545786656000","373100","3583","728564.8","1341.4"
"546788187000","370700","3582","729903.2","1338.4"
"547789469000","384900","3580","731242.9","1339.7"
"548791070000","368400","3586","732580.9","1338.0"
"549792385000","370800","3583","733914.5","1333.6"
"550793822000","367800","3582","735246.9","1332.4"
"551795209000","370800","3582","736577.6","1330.7"
"552796581000","366500","3586","737907.0","1329.4"
"553797911000","368200","3583","739235.9","1328.9"
"554799248000","364600","3581","740560.6","1324.7"
"555800589000","364500","3583","741880.9","1320.3"
"556802060000","366500","3581","743199.9","1319.0"
"557803402000","364600","3580","744515.6","1315.7"
"558804944000","364100","3582","745829.5","1313.9"
"559806138000","360900","3583","747141.2","1311.7"
"560807562000","362900","3580","748451.3","1310.1"
"561808895000","368500","3582","749763.9","1312.6"
"562810158000","368400","3584","751080.4","1316.5"
"563811569000","364100","3581","752404.6","1324.2"
"564812917000","368300","3580","753730.1","1325.5"
"565814314000","360600","3581","755054.3","1324.2"
"566815831000","365700","3580","756375.9","1321.6"
"567817222000","367300","3582","757703.5","1327.6"
"568818868000","364100","3581","759031.2","1327.7"
"569820508000","372000","3583","760349.4","1318.2"
"570821635000","372100","3583","761667.1","1317.7"
"571822960000","371900","3580","762983.6","1316.5"
"572824238000","370300","3585","764299.3","1315.7"
"573825975000","372700","3584","765614.8","1315.5"
"574827385000","370800","3583","766938.2","1323.4"
"575828527000","388500","3581","768286.1","1347.9"
"576830195000","378000","3584","769650.7","1364.6"
"577831562000","375800","3582","771005.4","1354.7"
"578833228000","374000","3579","772355.4","1350.0"
"579834693000","367900","3583","773699.3","1343.9"
"580835997000","374500","3581","775042.9","1343.6"
"581837569000","374500","3579","776387.3","1344.4"
"582838982000","370800","3583","777728.3","1341.0"
"583840601000","364800","3584","779063.2","1334.9"
"584842162000","368300","3582","780394.3","1331.1"
"585843633000","364500","3583","781720.7","1326.4"
"586845518000","374000","3584","783045.7","1325.0"
"587846798000","364700","3585","784367.3","1321.6"
"588848400000","369500","3584","785688.9","1321.6"
"589849576000","368200","3583","787005.9","1317.0"
"590850952000","367800","3582","788323.6","1317.7"
"591852629000","366400","3583","789643.1","1319.5"
"592853847000","360500","3582","790959.6","1316.5"
"593855384000","361100","3584","792274.3","1314.7"
"594856977000","362000","3581","793588.2","1313.9"
"595858328000","364700","3582","794901.3","1313.1"
"596859874000","364700","3582","796214.3","1313.0"
"597861290000","365300","3583","797531.2","1316.9"
"598862905000","368400","3584","798847.2","1316.0"
"599864367000","370800","3580","800164.2","1317.0"
