Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"390997246000","319900","3581","446260.7","1143.8"
"391997374000","317900","3582","447405.3","1144.6"
"392997229000","319000","3583","448545.7","1140.4"
"393997270000","319500","3583","449694.6","1148.9"
"394997222000","314600","3581","450834.2","1139.6"
"395997186000","315200","3582","451966.3","1132.1"
"396997424000","313100","3580","453098.1","1131.8"
"397997232000","314700","3583","454229.9","1131.8"
"398997493000","314700","3581","455361.2","1131.3"
"399997311000","311900","3579","456493.0","1131.8"
"400997207000","313300","3581","457624.3","1131.3"
"401997305000","315600","3580","458756.1","1131.8"
"402997184000","314500","3581","459887.9","1131.8"
"403997236000","314200","3584","461019.2","1131.3"
"404997286000","314400","3581","462150.6","1131.4"
"405997169000","313500","3582","463281.9","1131.3"
"406997245000","313200","3581","464413.6","1131.7"
"407997228000","314700","3581","465546.3","1132.7"
"408997387000","312200","3583","466678.5","1132.2"
"409997259000","315000","3586","467809.8","1131.3"
"410997110000","315600","3582","468940.8","1131.0"
"411997232000","313200","3583","470072.9","1132.1"
"412997097000","316400","3584","471205.6","1132.7"
"413997166000","313000","3584","472337.3","1131.7"
"414997175000","316300","3582","473468.7","1131.4"
"415997114000","313500","3581","474600.0","1131.3"
"416997259000","319200","3583","475731.8","1131.8"
"417997209000","320400","3584","476863.6","1131.8"
"418997329000","320200","3582","477995.7","1132.1"
"419997249000","321900","3583","479127.5","1131.8"
"420997166000","321900","3581","480259.3","1131.8"
"421997266000","321500","3579","481391.0","1131.7"
"422997296000","321800","3582","482523.2","1132.2"
"423997323000","321100","3585","483655.0","1131.8"
"424997302000","319600","3584","484786.8","1131.8"
"425997094000","320800","3582","485917.7","1130.9"
"426997219000","320500","3582","487049.9","1132.2"
"427997097000","313200","3580","488180.4","1130.5"
"428997195000","313700","3583","489313.4","1133.0"
"429997247000","315900","3581","490445.2","1131.8"
"430997052000","314600","3583","491575.7","1130.5"
"431997168000","315900","3583","492707.9","1132.2"
"432997015000","313500","3582","493840.1","1132.2"
"433997040000","314500","3584","494971.8","1131.7"
"434996990000","314900","3582","496103.6","1131.8"
"435996918000","313500","3583","497236.7","1133.1"
"436997126000","314900","3582","498368.4","1131.7"
"437997031000","315500","3583","499497.2","1128.8"
"438997117000","315600","3583","500630.3","1133.1"
"439997222000","313400","3582","501762.9","1132.6"
"440997127000","313300","3582","502894.2","1131.3"
"441997360000","311800","3585","504026.8","1132.6"
"442997471000","314900","3581","505159.9","1133.1"
"443997557000","316100","3582","506292.9","1133.0"
"444997454000","313200","3580","507426.4","1133.5"
"445997346000","311800","3585","508560.8","1134.4"
"446997438000","313500","3581","509692.1","1131.3"
"447997348000","314100","3581","510824.3","1132.2"
"448997386000","313100","3581","511955.2","1130.9"
"449997408000","313500","3581","513086.5","1131.3"
"450997218000","314600","3581","514218.3","1131.8"
"451997455000","313400","3584","515352.2","1133.9"
"452997346000","313200","3583","516485.3","1133.1"
"453997347000","315000","3582","517617.1","1131.8"
"454997239000","315600","3583","518748.8","1131.7"
"455997129000","314600","3582","519881.1","1132.3"
"456997207000","314500","3582","521014.5","1133.4"
"457997178000","313300","3582","522146.3","1131.8"
"458997261000","313600","3583","523278.9","1132.6"
"459997241000","315000","3585","524411.6","1132.7"
"460997134000","312800","3581","525543.8","1132.2"
"461997245000","314500","3581","526677.2","1133.4"
"462997212000","314500","3583","527810.7","1133.5"
"463997289000","315500","3584","528944.2","1133.5"
"464997328000","314500","3581","530078.6","1134.4"
