Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"480043649000","811500","3581","1370194.8","2910.2"
"481043897000","806300","3579","1373108.0","2913.2"
"482043968000","813800","3583","1376021.6","2913.6"
"483043886000","811100","3579","1378932.7","2911.1"
"484043974000","811500","3581","1381842.9","2910.2"
"485043837000","811800","3581","1384755.3","2912.4"
"486043963000","802800","3579","1387667.2","2911.9"
"487044049000","803100","3581","1390576.5","2909.3"
"488043943000","812200","3582","1393484.6","2908.1"
"489044048000","802900","3580","1396383.3","2898.7"
"490044087000","801000","3583","1399277.7","2894.4"
"491044293000","802900","3581","1402173.3","2895.6"
"492044661000","801100","3580","1405069.9","2896.6"
"493044627000","805700","3579","1407961.7","2891.8"
"494044871000","803500","3580","1410855.6","2893.9"
"495044817000","803300","3581","1413747.5","2891.9"
"496045208000","794600","3583","1416640.1","2892.6"
"497045356000","800300","3581","1419529.8","2889.7"
"498045390000","800400","3579","1422419.1","2889.3"
"499045614000","803200","3581","1425313.5","2894.4"
"500045687000","803500","3578","1428219.8","2906.3"
"501046019000","774800","3580","1431075.3","2855.5"
"502046284000","738500","3583","1433803.4","2728.1"
"503046307000","725000","3581","1436445.6","2642.2"
"504046625000","738900","3581","1439083.9","2638.3"
"505046632000","751500","3580","1441741.1","2657.2"
"506046959000","759400","3581","1444435.4","2694.3"
"507047181000","768800","3580","1447173.4","2738.0"
"508047160000","771000","3581","1449943.4","2770.0"
"509047345000","778300","3581","1452742.0","2798.6"
"510047213000","781100","3581","1455569.3","2827.3"
"511047379000","795200","3580","1458414.1","2844.8"
"512047446000","794900","3581","1461266.6","2852.5"
"513047532000","803000","3583","1464122.9","2856.3"
"514047620000","792700","3581","1466981.9","2859.0"
"515047493000","790300","3579","1469843.8","2861.9"
"516047594000","794700","3581","1472715.1","2871.3"
"517047659000","792300","3582","1475584.7","2869.6"
"518047689000","789600","3581","1478441.9","2857.2"
"519047834000","794900","3578","1481312.3","2870.4"
"520047877000","803200","3579","1484185.8","2873.5"
"521047990000","794900","3581","1487052.4","2866.6"
"522048013000","795100","3581","1489918.1","2865.7"
"523047969000","795000","3582","1492783.0","2864.9"
"524048218000","794500","3580","1495645.8","2862.8"
"525048068000","788900","3582","1498509.9","2864.1"
"526048142000","794900","3581","1501375.6","2865.7"
"527048282000","800500","3583","1504238.4","2862.8"
"528048323000","804100","3581","1507101.1","2862.7"
"529048561000","789000","3579","1509962.6","2861.5"
"530048453000","789100","3583","1512820.2","2857.6"
"531048723000","797500","3580","1515677.8","2857.6"
"532048779000","794800","3581","1518537.2","2859.4"
"533048682000","795300","3581","1521401.2","2864.0"
"534048872000","795500","3580","1524267.8","2866.6"
"535048834000","794800","3582","1527125.5","2857.7"
"536048952000","795400","3583","1529977.1","2851.6"
"537049141000","800800","3582","1532827.5","2850.4"
"538049208000","809200","3582","1535676.1","2848.6"
"539049303000","795500","3582","1538536.3","2860.2"
"540049187000","795200","3581","1541402.1","2865.8"
"541049312000","798000","3580","1544264.8","2862.7"
"542049341000","789300","3582","1547127.2","2862.4"
"543049353000","797100","3580","1549974.1","2846.9"
"544049495000","794800","3582","1552823.6","2849.5"
"545049398000","792700","3580","1555668.9","2845.3"
"546049679000","795300","3580","1558522.2","2853.3"
"547049887000","784300","3581","1561365.3","2843.1"
"548049927000","786800","3583","1564206.3","2841.0"
"549050181000","792700","3580","1567061.7","2855.4"
"550050063000","789200","3580","1569911.3","2849.6"
"551050174000","787400","3579","1572751.4","2840.1"
"552050243000","792700","3580","1575597.0","2845.6"
"553050147000","783900","3580","1578433.7","2836.7"
"554050261000","779100","3579","1581273.0","2839.3"
"555050282000","784400","3583","1584105.8","2832.8"
"556050391000","784400","3580","1586938.7","2832.9"
"557050455000","784500","3581","1589769.8","2831.1"
"558050496000","794800","3582","1592600.5","2830.7"
"559050637000","794900","3582","1595447.9","2847.4"
"560050490000","783900","3581","1598282.4","2834.5"
"561050764000","778600","3579","1601113.1","2830.7"
"562050951000","794400","3583","1603942.1","2829.0"
"563051039000","794600","3582","1606772.8","2830.7"
"564051271000","787300","3580","1609619.3","2846.5"
"565051218000","789300","3582","1612467.5","2848.2"
"566051409000","793800","3580","1615313.6","2846.1"
"567051471000","778900","3581","1618156.3","2842.7"
"568051395000","792800","3579","1620997.7","2841.4"
"569051585000","785000","3581","1623838.6","2840.9"
"570051516000","794800","3580","1626680.5","2841.9"
"571051782000","790600","3579","1629521.0","2840.5"
"572051818000","784700","3578","1632357.7","2836.7"
"573051896000","779000","3579","1635193.9","2836.2"
"574051998000","797500","3583","1638033.2","2839.3"
"575052017000","794700","3579","1640872.8","2839.6"
"576052358000","790900","3578","1643712.5","2839.7"
"577052504000","779200","3580","1646547.9","2835.4"
"578052561000","784600","3579","1649381.6","2833.7"
"579052664000","790200","3581","1652216.6","2835.0"
"580052565000","784200","3581","1655052.0","2835.4"
"581052660000","784400","3581","1657888.2","2836.2"
"582052741000","789600","3580","1660720.7","2832.5"
"583052730000","784200","3582","1663552.2","2831.5"
"584052886000","790100","3582","1666384.2","2832.0"
"585052747000","784400","3581","1669215.3","2831.1"
"586053027000","784300","3580","1672049.0","2833.7"
"587053068000","786100","3581","1674881.4","2832.4"
"588053005000","789800","3582","1677713.8","2832.4"
