Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"528003938000","1501200","3580","2859339.4","5399.4"
"529004119000","1509100","3583","2864736.6","5397.2"
"530004088000","1507600","3581","2870144.4","5407.8"
"531003953000","1490800","3580","2875545.5","5401.1"
"532004425000","1493100","3582","2880951.2","5405.7"
"533004378000","1500200","3581","2886353.9","5402.7"
"534004491000","1488500","3581","2891755.3","5401.4"
"535004527000","1503100","3581","2897158.9","5403.6"
"536004426000","1489500","3581","2902559.5","5400.6"
"537004392000","1499700","3582","2907961.4","5401.9"
"538004269000","1514500","3582","2913362.0","5400.6"
"539004330000","1498400","3578","2918769.5","5407.5"
"540004296000","1501200","3580","2924178.2","5408.7"
"541004100000","1502100","3580","2929583.5","5405.3"
"542004258000","1500400","3582","2934987.0","5403.5"
"543004096000","1499100","3581","2940390.2","5403.2"
"544004100000","1500800","3578","2945795.5","5405.3"
"545004025000","1503300","3579","2951197.0","5401.5"
"546003848000","1503700","3581","2956597.6","5400.6"
"547004152000","1490200","3581","2961996.0","5398.4"
"548003984000","1503300","3581","2967395.0","5399.0"
"549003874000","1500100","3579","2972792.6","5397.6"
"550003967000","1508300","3581","2978197.9","5405.3"
"551003874000","1493400","3582","2983601.5","5403.6"
"552004099000","1492800","3580","2989007.6","5406.1"
"553003968000","1500200","3580","2994411.6","5404.0"
"554004096000","1493600","3579","2999818.6","5407.0"
"555004054000","1527000","3580","3005223.9","5405.3"
"556004033000","1499800","3580","3010632.2","5408.3"
"557004192000","1500000","3581","3016039.6","5407.4"
"558004137000","1508700","3580","3021449.1","5409.5"
