Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"470066288000","372700","3583","616739.9","1383.6"
"471066398000","368200","3582","618078.0","1338.1"
"472066686000","369800","3584","619411.7","1333.7"
"473066673000","374300","3583","620742.9","1331.2"
"474066760000","375500","3585","622072.3","1329.4"
"475066996000","535800","3584","623442.1","1369.8"
"476067172000","372200","3580","624762.1","1320.0"
"477067392000","375900","3582","626078.3","1316.2"
"478067438000","372300","3583","627390.5","1312.2"
"479067651000","371200","3583","628702.8","1312.3"
"480067649000","1264200","3581","630061.4","1358.6"
"481067543000","364200","3582","631378.4","1317.0"
"482067894000","362900","3582","632696.3","1317.9"
"483067958000","362500","3581","634007.7","1311.4"
"484068252000","365100","3581","635320.8","1313.1"
"485068429000","364500","3581","636638.6","1317.8"
"486068385000","364600","3582","638011.9","1373.3"
"487068529000","372100","3583","639340.5","1328.6"
"488068562000","376300","3583","640669.9","1329.4"
"489068757000","374000","3582","642000.7","1330.8"
"490068844000","370300","3585","643331.8","1331.1"
"491068828000","373500","3582","644709.4","1377.6"
"492069274000","366300","3582","646039.3","1329.9"
"493069295000","366400","3580","647364.4","1325.1"
"494069335000","368400","3583","648690.9","1326.5"
"495069411000","366000","3580","650016.5","1325.6"
"496069549000","358500","3583","651390.6","1374.1"
"497069692000","362900","3582","652716.6","1326.0"
"498069516000","370300","3580","654041.3","1324.7"
"499069777000","359200","3584","655366.0","1324.7"
"500070073000","370800","3582","656690.3","1324.3"
"501070043000","370300","3584","658061.9","1371.6"
"502070417000","363100","3584","659386.6","1324.7"
"503070456000","364600","3584","660709.2","1322.6"
"504070614000","368300","3582","662025.3","1316.1"
"505070861000","362500","3584","663335.0","1309.7"
"506070941000","365600","3581","664691.5","1356.5"
"507071316000","360400","3583","665999.0","1307.5"
"508071575000","370200","3582","667314.7","1315.7"
"509071718000","366100","3583","668642.8","1328.1"
"510071565000","368800","3581","669966.7","1323.9"
"511071726000","367800","3581","671338.7","1372.0"
"512072028000","369400","3582","672663.4","1324.7"
"513072084000","362500","3585","673987.3","1323.9"
"514072314000","366100","3581","675305.5","1318.2"
"515072198000","372700","3581","676629.0","1323.5"
"516072332000","370700","3582","678003.5","1374.5"
"517072732000","365600","3581","679329.5","1326.0"
"518072704000","363100","3582","680654.7","1325.2"
"519072883000","368300","3583","681977.2","1322.5"
"520073052000","365900","3581","683298.9","1321.7"
"521073158000","368400","3584","684670.5","1371.6"
"522073458000","366600","3583","685995.7","1325.2"
"523073645000","368300","3584","687321.7","1326.0"
"524073912000","362600","3581","688645.5","1323.8"
"525074003000","373800","3585","689965.9","1320.4"
"526074077000","361100","3581","691333.2","1367.3"
"527074303000","368400","3582","692651.5","1318.3"
"528074344000","370700","3582","693969.3","1317.8"
"529074492000","366600","3583","695285.4","1316.1"
"530074469000","366000","3580","696600.3","1314.9"
"531074509000","362300","3583","697963.2","1362.9"
"532074876000","359700","3586","699271.6","1308.4"
"533074838000","358800","3583","700568.8","1297.2"
"534074939000","357100","3582","701865.6","1296.8"
"535075019000","359700","3586","703160.7","1295.1"
"536074926000","363200","3581","704503.0","1342.3"
"537075153000","366500","3585","705814.8","1311.8"
"538075083000","366400","3581","707130.6","1315.8"
"539075378000","358800","3583","708425.6","1295.0"
"540075446000","356900","3584","709716.0","1290.4"
"541075520000","360500","3583","711056.2","1340.2"
"542075735000","361100","3582","712349.5","1293.3"
"543075704000","359800","3582","713641.6","1292.1"
"544076024000","362000","3583","714934.9","1293.3"
"545075978000","354700","3580","716226.5","1291.6"
"546076024000","354600","3583","717566.3","1339.8"
"547076319000","356300","3582","718857.5","1291.2"
"548076268000","355300","3583","720147.4","1289.9"
"549076298000","362600","3582","721442.5","1295.1"
"550076195000","368700","3583","722748.7","1306.2"
"551076247000","367800","3581","724103.9","1355.2"
"552076677000","359300","3585","725411.0","1307.1"
"553076727000","366300","3583","726717.7","1306.7"
"554076822000","364500","3583","728025.2","1307.5"
"555076781000","358900","3581","729331.1","1305.9"
"556076710000","366500","3583","730686.3","1355.2"
"557076971000","360700","3582","731992.9","1306.6"
"558076863000","366500","3582","733299.6","1306.7"
"559076909000","357600","3582","734606.7","1307.1"
"560077080000","358700","3582","735913.4","1306.7"
"561077184000","357000","3580","737259.2","1345.8"
"562077425000","362700","3582","738552.9","1293.7"
"563077453000","360500","3581","739846.3","1293.4"
"564077611000","357200","3582","741144.8","1298.5"
"565077638000","364200","3583","742448.9","1304.1"
"566077610000","366400","3579","743805.4","1356.5"
"567077937000","368300","3580","745116.8","1311.4"
"568077939000","366500","3582","746431.6","1314.8"
"569078151000","368300","3580","747750.3","1318.7"
"570078218000","361100","3584","749070.3","1320.0"
"571078212000","370100","3582","750436.3","1366.0"
"572078453000","368000","3583","751750.3","1314.0"
"573078536000","366500","3581","753061.7","1311.4"
"574078928000","362100","3583","754373.9","1312.2"
"575079101000","360000","3583","755681.5","1307.6"
"576079183000","366000","3581","757038.0","1356.5"
"577079476000","359400","3583","758338.6","1300.6"
"578079521000","358800","3584","759637.5","1298.9"
"579079688000","362300","3583","760935.2","1297.7"
"580079609000","363200","3582","762229.0","1293.8"
"581079768000","362700","3584","763567.9","1338.9"
"582079921000","358700","3582","764861.7","1293.8"
"583080099000","362900","3583","766153.7","1292.0"
"584080337000","366500","3584","767446.6","1292.9"
"585080504000","360500","3581","768738.2","1291.6"
"586080614000","552400","3584","770078.0","1339.8"
"587080809000","359400","3582","771370.0","1292.0"
"588080927000","368400","3584","772663.4","1293.4"
"589081194000","370200","3584","773957.2","1293.8"
"590081198000","357000","3584","775248.8","1291.6"
"591081165000","910300","3579","776589.0","1340.2"
"592081399000","371000","3581","777894.4","1305.4"
"593081320000","364500","3584","779195.5","1301.1"
"594081457000","358800","3583","780498.3","1302.8"
"595081579000","362800","3583","781801.9","1303.6"
"596081607000","357100","3583","783097.4","1295.5"
"597081764000","356900","3584","784436.3","1338.9"
"598081610000","356900","3582","785726.2","1289.9"
