Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"442117002000","349000","3582","555254.7","1254.7"
"443117184000","344700","3582","556505.1","1250.4"
"444117500000","348400","3581","557761.0","1255.9"
"445117593000","351400","3582","559020.8","1259.8"
"446118019000","348100","3582","560280.2","1259.4"
"447118283000","346400","3582","561533.6","1253.4"
"448118512000","345800","3586","562784.8","1251.2"
"449118961000","346400","3582","564035.2","1250.4"
"450118968000","346400","3582","565284.3","1249.1"
"451119365000","346400","3580","566532.9","1248.6"
"452119686000","341400","3582","567778.1","1245.2"
"453119806000","345800","3582","569022.0","1243.9"
"454120207000","345700","3584","570269.4","1247.4"
"455120327000","348500","3581","571515.4","1246.0"
"456120757000","348600","3582","572762.4","1247.0"
"457121082000","342900","3582","574008.8","1246.4"
"458121188000","346300","3582","575253.6","1244.8"
"459121591000","344700","3585","576495.4","1241.8"
"460121669000","348900","3581","577744.5","1249.1"
"461121998000","348100","3584","578990.5","1246.0"
"462122324000","344700","3582","580236.2","1245.7"
"463122497000","349700","3583","581482.2","1246.0"
"464122881000","350300","3581","582729.1","1246.9"
"465122993000","348100","3583","583973.9","1244.8"
"466123362000","348000","3582","585219.6","1245.7"
"467123659000","349800","3585","586466.5","1246.9"
"468123801000","343700","3586","587711.7","1245.2"
"469124140000","343100","3580","588952.6","1240.9"
"470124203000","346300","3584","590197.0","1244.4"
"471124549000","344700","3582","591443.9","1246.9"
"472124836000","346400","3582","592689.9","1246.0"
"473124894000","342400","3582","593932.6","1242.7"
"474125298000","346400","3580","595177.4","1244.8"
"475125436000","346400","3582","596424.3","1246.9"
"476125697000","347400","3582","597671.2","1246.9"
"477126050000","339200","3582","598913.8","1242.6"
"478126149000","344700","3581","600153.5","1239.7"
"479126452000","349000","3581","601401.3","1247.8"
"480126424000","346400","3582","602649.5","1248.2"
"481126856000","345800","3580","603897.7","1248.2"
"482127204000","346400","3584","605146.7","1249.0"
"483127495000","349000","3584","606404.8","1258.1"
"484127983000","346400","3583","607655.2","1250.4"
"485128098000","344700","3583","608901.7","1246.5"
"486128474000","341500","3582","610138.3","1236.6"
"487128939000","348900","3583","611381.8","1243.5"
"488129164000","343200","3580","612628.7","1246.9"
"489129443000","346400","3582","613875.6","1246.9"
"490129500000","346600","3582","615122.6","1247.0"
"491129780000","343100","3583","616369.1","1246.5"
"492130057000","346300","3582","617614.7","1245.6"
"493130231000","346700","3582","618860.4","1245.7"
"494130521000","343100","3582","620106.8","1246.4"
"495130755000","346400","3583","621353.8","1247.0"
"496131186000","344300","3582","622600.7","1246.9"
"497131426000","346400","3584","623848.0","1247.3"
"498131534000","344700","3582","625095.4","1247.4"
"499131815000","344300","3584","626341.9","1246.5"
"500131876000","346000","3581","627588.8","1246.9"
"501132178000","346400","3584","628836.2","1247.4"
"502132377000","345800","3583","630084.0","1247.8"
"503132591000","346400","3585","631331.8","1247.8"
"504132904000","342400","3582","632578.2","1246.4"
"505133145000","349000","3580","633824.3","1246.1"
"506133420000","341100","3581","635069.5","1245.2"
"507133818000","348700","3584","636316.4","1246.9"
"508133968000","343000","3584","637563.0","1246.6"
"509134217000","348000","3581","638810.8","1247.8"
"510134262000","348500","3584","640059.8","1249.0"
"511134572000","342300","3584","641307.6","1247.8"
"512134785000","354200","3582","642564.4","1256.8"
"513134967000","344200","3581","643813.9","1249.5"
"514135406000","343000","3582","645060.0","1246.1"
"515135604000","346300","3583","646306.9","1246.9"
"516135957000","346300","3582","647553.8","1246.9"
"517136257000","346300","3581","648799.9","1246.1"
"518136430000","353100","3585","650049.0","1249.1"
"519136895000","346200","3583","651297.2","1248.2"
"520137061000","351900","3582","652546.7","1249.5"
"521137426000","350200","3585","653797.9","1251.2"
"522137748000","346400","3583","655047.0","1249.1"
"523137935000","350500","3583","656296.9","1249.9"
"524138354000","344800","3584","657546.8","1249.9"
"525138441000","348100","3582","658794.2","1247.4"
"526138884000","346500","3581","660043.7","1249.5"
"527139268000","346500","3583","661291.9","1248.2"
"528139447000","346900","3580","662539.2","1247.3"
"529139813000","349000","3582","663792.2","1253.0"
"530139980000","348500","3583","665043.9","1251.7"
"531140446000","349000","3581","666295.5","1251.6"
"532140667000","349000","3580","667547.6","1252.1"
"533140756000","346400","3584","668799.2","1251.6"
"534141017000","346400","3583","670052.6","1253.4"
"535141248000","346400","3579","671305.5","1252.9"
"536141532000","346600","3583","672558.9","1253.4"
"537141876000","346400","3583","673812.3","1253.4"
"538141951000","349100","3581","675065.3","1253.0"
"539142185000","348600","3583","676318.6","1253.3"
"540142281000","349700","3584","677572.0","1253.4"
"541142731000","346300","3581","678824.5","1252.5"
"542143067000","343100","3587","680076.1","1251.6"
"543143268000","348000","3583","681327.8","1251.7"
